,MTBF_samples
1363,96.6802154386883
1364,90.4096302097805
1365,63.938465301396604
1366,98.57822880024366
1367,103.03691642717504
1368,60.50457657231245
1369,116.56703052032097
1370,77.36476585398434
1371,71.91042569107232
1372,109.99602780210178
1373,94.89283374343087
1374,73.00991869409071
1375,71.17721667198234
1376,119.7930734459862
1377,190.10827127907396
1378,85.09014350633623
1379,126.38558799181583
1380,88.21070571390791
1381,116.03589962704231
1382,55.1623509924391
1383,135.6545377088307
1384,76.45287825485018
1385,108.95494998321949
1386,51.71220518630541
1387,64.54118846264875
1388,74.44269733158373
1389,101.42576424717575
1390,93.31535884319993
1391,133.89950939386827
1392,73.3447602030961
1393,84.66948816071887
1394,58.91180373487691
1395,114.03914158843698
1396,98.93790253797438
1397,149.26875939780868
1398,160.50535610016763
1399,117.72478966425388
1400,93.88191251790953
1401,103.0404744277131
1402,63.3017636642168
1403,77.86931901778287
1404,67.97055991660842
1405,74.3535047083597
1406,92.13735600128668
1407,131.7913741469162
1408,84.87356305138675
1409,76.64134437124771
1410,77.86755565236426
1411,131.6333888014177
1412,123.99625218326939
1413,141.56989367292093
1414,70.98290767199464
1415,70.60971354944519
1416,64.04552121930055
1417,107.29802495262743
1418,120.55758661346472
1419,134.00564501440076
1420,109.92761914452703
1421,65.90318094442296
1422,101.78603709172476
1423,185.92058464150148
1424,88.01835835600961
1425,90.41069248864986
1426,68.7487588466014
1427,76.80904189240202
1428,87.15039770378311
1429,81.91142518417664
1430,60.08388478902823
1431,54.01147223791579
1432,151.49812212992484
1433,99.41240559019654
1434,63.715924848416684
1435,87.0290942816373
1436,111.59755232847374
1437,52.73033446789358
1438,75.08745413531199
1439,75.49342637956165
1440,93.93675909390033
1441,81.53695542388752
1442,49.77243628045479
1443,84.80562908638595
1444,84.83124267063099
1445,63.246677346116506
1446,100.84808885500149
1447,71.70138658344885
1448,112.85844063522813
1449,96.92499432708962
1450,123.98949158215764
1451,132.46464859674913
1452,61.8900900976824
1453,51.83450060690772
1454,83.259808506126
1455,111.87665090291821
1456,99.44294440971733
1457,80.78960914605346
1458,82.3618555634484
1459,193.31909119982055
1460,97.02375294269328
1461,68.8053192601279
1462,77.83117537672483
1463,50.48086028430103
1464,82.17882481926902
1465,116.63907867125394
1466,133.72301685511675
1467,74.65931982258834
1468,43.373283179493754
1469,90.0725326617088
1470,139.56316214812028
1471,111.50067963895683
1472,150.40914077439965
1473,59.13387286423023
1474,63.50594263051537
1475,57.35882173193132
1476,117.81129030730374
1477,88.5713288878089
1478,85.44344151634918
1479,90.45462624664258
1480,74.1117568579667
1481,96.41787716827574
1482,108.80803505693123
1483,87.5193967411037
1484,57.641532771832956
1485,88.0860780715432
1486,54.03046301399921
1487,91.33171446014015
1488,151.7331406882424
1489,133.54828438746148
1490,115.82036398807477
1491,99.82330696315555
1492,100.63649092184701
1493,114.37013247965403
1494,114.36856129478221
1495,92.27066011938213
1496,77.88320074719148
1497,68.8791666655699
1498,111.8589930368183
1499,86.65879049004259
1500,77.20495905870477
1501,48.54151661268542
1502,73.13669275078291
1503,56.68779090458266
1504,74.85835773283071
1505,54.852990233273395
1506,114.16182524979345
1507,97.91576449309399
1508,114.75219713389576
1509,82.1535283293513
1510,55.75735392376689
1511,85.20026148257139
1512,67.70761653368137
1513,89.28475415904433
1514,116.95991243580765
1515,62.988472745014676
1516,52.14746333698402
1517,70.43425147579177
1518,169.34328164599322
1519,118.94743820018496
1520,42.327193799425324
1521,94.39798366387018
1522,75.98843235765551
1523,88.19889869797835
1524,128.6478296906334
1525,131.7930234033669
1526,167.93659284898317
1527,80.01476568879146
1528,110.53964030103282
1529,154.3681725218618
1530,94.22516366035401
1531,81.20652165143807
1532,104.22580627457603
1533,49.5100807793443
1534,123.22395940294969
1535,110.59464575514357
1536,84.72343045006576
1537,118.73470625350774
1538,76.44968161697118
1539,113.97067680845787
1540,82.75336525561173
1541,55.68418785837362
1542,95.30722433411921
1543,108.36777551418156
1544,106.69045426473481
1545,84.94877743993473
1546,173.43181726657957
1547,85.76506792609476
1548,111.37344885048037
1549,97.55130336459086
1550,108.83887626474836
1551,116.53734825995662
1552,77.5046108988136
1553,121.0570059266901
1554,63.36344368740822
1555,95.69065513547227
1556,85.54693673662919
1557,124.67533640259424
1558,130.81722034365845
1559,82.4249242117475
1560,67.01549506163194
1561,117.14935052346839
1562,96.37213186798871
1563,101.50516354400415
1564,118.54681540659924
1565,82.86797422657924
1566,64.01571418409021
1567,39.74316813991002
1568,142.07399644261272
1569,92.70604394850777
1570,82.70851441929501
1571,118.08249507355117
1572,121.71626981162868
1573,107.25348614979457
1574,87.68152528114582
1575,141.4032343238979
1576,170.84840987308172
1577,107.86969276292534
1578,113.77769775903582
1579,126.89940806093202
1580,97.72172734647194
1581,153.483481602669
1582,142.34822482900398
1583,75.86421509236945
1584,58.993678222709455
1585,123.4856077220355
1586,144.10182255967771
1587,100.90014673876287
1588,103.28255489959713
1589,63.9836933693496
1590,82.47185495555965
1591,61.56177323945231
1592,82.47727198015035
1593,90.82929570003473
1594,110.02989124270145
1595,116.64614902094584
1596,148.02259099190107
1597,85.50096917572044
1598,92.92765534149143
1599,61.43135497241773
1600,96.48649420437066
1601,75.50253537076364
1602,101.50823340176723
1603,79.1952564051397
1604,157.94605327886882
1605,52.953440928786065
1606,126.69485875594819
1607,105.42052972286797
1608,118.88324352993166
1609,125.93564686016362
1610,133.00451300233098
1611,131.1371282450495
1612,51.265452463588396
1613,164.18112131112093
1614,110.9322058199552
1615,94.25275310640903
1616,115.79837472687264
1617,97.71776120182933
1618,128.18758674981473
1619,143.7162555098008
1620,75.99072688080385
1621,114.35547762817912
1622,65.34824082950179
1623,58.230347380328865
1624,104.73481072166267
1625,144.77746614322618
1626,114.0492597862251
1627,80.0489222678136
1628,84.52838582105623
1629,66.76705062625047
1630,97.24152602642481
1631,93.24262323354117
1632,131.60139404892303
1633,91.81412181838033
1634,53.63248724097457
1635,107.66433477166795
1636,149.73626121701335
1637,60.452178659561625
1638,78.26420324072893
1639,122.22156342511502
1640,49.91304183011738
1641,98.20805336813103
1642,98.05536036612546
1643,142.0528392427113
1644,110.01507226948581
1645,87.79624912098011
1646,102.45015548927697
1647,74.42137463325767
1648,76.11491931611049
1649,167.74461403825484
1650,75.57669414929356
1651,59.577085188518936
1652,88.00148572327203
1653,94.19442446589446
1654,114.85425189303805
1655,103.82007591034281
1656,180.30888191570708
1657,95.12026222466577
1658,86.8018372909294
1659,162.1247060466955
1660,85.619081431548
1661,136.77236497952657
1662,108.66227105144014
1663,112.52920497704883
1664,82.8494804344185
1665,110.20866611693404
1666,114.62391383136693
1667,111.56356739723972
1668,150.25771415560982
1669,169.3619703652614
1670,139.0995253592926
1671,66.83458453816671
1672,123.32765749613654
1673,103.31047150593074
1674,55.42938295532648
1675,89.63922775266948
1676,78.501429785233
1677,107.93804389545907
1678,136.8433683202089
1679,133.60375930238268
1680,46.344590373048185
1681,108.23266989448503
1682,74.43616568803202
1683,138.42252904148046
1684,79.0030023070991
1685,98.67700803526661
1686,94.87403422438203
1687,56.40805608084438
1688,49.34162987118638
1689,85.68052373936709
1690,128.63844936117053
1691,49.89988204694947
1692,44.59581722301115
1693,128.95486869103507
1694,123.34278992710942
1695,150.76996936936828
1696,119.87354738651871
1697,114.0900867088942
1698,86.68708699367778
1699,128.02358753776375
1700,116.08014133790394
1701,132.02249150491235
1702,45.3842214698533
1703,120.03383655878129
1704,65.43991454729053
1705,93.11539001783305
1706,111.17834462400643
1707,133.1989218864635
1708,143.4116375986693
1709,49.25319642152268
1710,102.0829125724911
1711,90.69503443611242
1712,105.80915666162188
1713,76.57845717851407
1714,68.01909792878784
1715,173.23932406651275
1716,86.28961425568578
1717,86.98919617797381
1718,99.07773827962379
1719,39.43095133802081
1720,79.89708121189888
1721,99.44396142760145
1722,96.69519868144502
1723,95.14550617730795
1724,44.9181838979208
1725,125.23721859328164
1726,96.87003599049764
1727,122.89950391471385
1728,96.30179006636406
1729,73.89264407515735
1730,142.57192003663488
1731,82.28207259464088
1732,105.15300512923606
1733,140.04663558295263
1734,51.221118924622544
1735,98.43733280170179
1736,180.00819270567507
1737,129.63832366670343
1738,87.93455551721901
1739,83.66427111933866
1740,103.73607163426593
1741,99.62446465748432
1742,48.17704986614801
1743,95.62977559909865
1744,85.49320667002182
1745,83.91229883181919
1746,120.52645685290217
1747,143.09603796670388
1748,71.14226393954502
1749,69.62093743263318
1750,71.93099975996466
1751,73.24206629110236
1752,73.64704502405614
1753,99.16085594951632
1754,71.21586612571926
1755,152.90326218367437
1756,90.56417084130055
1757,117.7635821216312
1758,82.2071352153847
1759,97.99579929038339
1760,140.1310433992058
1761,108.70845515045286
1762,99.61515678303135
1763,119.14651507117787
1764,95.47404832940872
1765,53.61702062489309
1766,135.91494978225967
1767,119.18210820548575
1768,183.504897318025
1769,45.10367318906104
1770,109.73892613211224
1771,101.8339368993925
1772,155.68669925026015
1773,74.03615473025287
1774,101.7969664542139
1775,88.80203774498135
1776,86.49107188978397
1777,116.21151979639771
1778,95.93223316394588
1779,112.86370708190222
1780,124.47911869980494
1781,105.53649882768033
1782,86.22591488273602
1783,84.16671387389279
1784,66.84680175180101
1785,144.76226431078302
1786,127.71677791496145
1787,79.47273782982029
1788,93.87211893720131
1789,92.68816818188746
1790,117.84068765808584
1791,74.57735451396056
1792,127.84944330578124
1793,89.6004706225261
1794,131.0415181015694
1795,160.07756344598565
1796,113.2015888632379
1797,107.19602314575525
1798,67.86702154161588
1799,157.65930191226448
1800,66.95742698238456
1801,120.08946007790405
1802,105.45534131346044
1803,85.86450261324858
1804,50.349355096881524
1805,118.33574569713255
1806,98.60141538327755
1807,93.0979886925369
1808,117.72348837777909
1809,122.61214232663099
1810,95.77565974155378
1811,124.89057024612505
1812,104.95226248678539
1813,98.2438586211391
1814,88.10618067920075
1815,83.97919847292515
1816,45.74597910403591
1817,92.20277016352782
1818,71.14214482225427
1819,63.7294256223434
1820,54.85494777050276
1821,136.86010324649575
1822,148.32978310024242
1823,234.0967040707798
1824,164.0587646188764
1825,113.44456105711872
1826,48.66771362132245
1827,118.10505192521919
1828,85.75529791762504
1829,94.9603698246594
1830,52.425178757000445
1831,130.40867536089607
1832,72.55811772951813
1833,96.96833487651175
1834,153.75249112976113
1835,67.87807549254791
1836,72.36031389790358
1837,159.32405314851206
1838,69.69718367753418
1839,76.51410970677117
1840,102.39875357842074
1841,62.4004374320369
1842,114.02620319997504
1843,104.01651163206506
1844,117.01641571027298
1845,108.35144841888916
1846,113.19144407691772
1847,161.98548109275887
1848,109.81916273724066
1849,141.90029340326402
1850,103.36958885708437
1851,135.95068155762112
1852,74.92550000819877
1853,61.926659059580814
1854,56.632148102006475
1855,94.21626963205483
1856,75.08923227944156
1857,70.33339323031396
1858,85.43168986821085
1859,109.8725899839088
1860,131.4950499211468
1861,162.88179297709235
1862,103.75378943091175
1863,128.97008840998558
1864,55.03192766729272
1865,177.2196655303701
1866,61.7830841444114
1867,115.99158231734243
1868,65.40413313148271
1869,81.22510483882488
1870,131.63317538163344
1871,68.35571671076521
1872,83.6465417485678
1873,67.44866123163942
1874,118.72389346329837
1875,97.17279270222352
1876,76.37924961681173
1877,62.55812805940214
1878,151.6533069303731
1879,97.03554337370156
1880,114.93260022034754
1881,94.52599384207026
1882,100.47661218912084
1883,110.63371366332883
1884,63.62277354897149
1885,95.61678426634803
1886,134.65687532048833
1887,108.68553355934326
1888,74.15100993672459
1889,109.77669957713184
1890,78.26256693435462
1891,81.50071484543149
1892,75.81824426637993
1893,67.27742813827007
1894,164.71436033472355
1895,105.02316075347778
1896,120.24392208234244
1897,94.05653860248646
1898,85.70235582426362
1899,95.4474566106327
1900,62.586582120135404
1901,122.89769015767715
1902,135.43285546750946
1903,92.52190917245954
1904,100.72652118220874
1905,66.85880294686588
1906,126.62912260777382
1907,68.67641165666456
1908,60.869512235692056
1909,138.64269568085004
1910,80.69804270001683
1911,76.63420868273393
1912,77.65068591511542
1913,78.13663722532259
1914,137.32087493908847
1915,91.48505024041405
1916,102.01662732792921
1917,143.47601039103338
1918,60.94122954294638
1919,91.61886777567106
1920,85.64388393696493
1921,108.63011867563918
1922,87.10184196324565
1923,76.0792129863957
1924,147.00982991391024
1925,92.41793463341801
1926,85.85273068188027
1927,62.55177489820395
1928,66.59018431827992
1929,68.45992291265934
1930,77.77791848851874
1931,79.20628180923552
1932,73.6402778084547
1933,88.3425200977306
1934,139.55154321579485
1935,131.30880383933834
1936,99.64669548039346
1937,137.88952466405348
1938,89.03455251160588
1939,127.53725957401454
1940,69.86267457473762
1941,56.036120507063515
1942,67.38261643876152
1943,139.59865766960263
1944,134.37658702012604
1945,81.04304991984358
1946,93.84834657219353
1947,62.813140702174586
1948,98.48137409296349
1949,102.05122665335804
1950,78.77156135540788
1951,70.41778338524053
1952,67.6410773316864
1953,81.02098991421951
1954,48.425410055443436
1955,99.25957482492254
1956,82.04881546084628
1957,90.0565293044692
1958,68.53399443120686
1959,69.9356003757705
1960,149.33376588925347
1961,58.73887433820013
1962,83.30808334135415
1963,102.96333283437211
1964,81.25770277257956
1965,145.32404771286286
1966,139.1098176874255
1967,110.85563331178768
1968,99.25103531470216
1969,76.21118885043161
1970,136.57301514722852
1971,100.71249155135321
1972,126.48373190453837
1973,126.37521735334114
1974,105.37337111864099
1975,155.82881628459694
1976,114.88550633455603
